"objid","name","kuerzel","ori","hali","vali","geometry"
"1","052 04","5204","0.0","1","2","POINT (2682039 1249355.9)"
"2","051 03","5103","0.0","1","2","POINT (2682372 1249058.1)"
"3","052 03","5203","0.0","1","2","POINT (2681826.2 1249143.2)"
"4","051 01","5101","0.0","1","2","POINT (2681982.2 1248796)"
"5","051 02","5102","0.0","1","2","POINT (2682329.5 1248767.6)"
"6","061 12","6112","0.0","1","2","POINT (2682960.2 1248902.2)"
"7","061 13","6113","0.0","1","2","POINT (2683385.2 1248703.9)"
"8","063 04","6304","0.0","1","2","POINT (2683654.8 1248370.8)"
"9","063 05","6305","0.0","1","2","POINT (2683959.2 1248236.1)"
"10","071 04","7104","0.0","1","2","POINT (2684271.2 1248073.1)"
"11","051 04","5104","0.0","1","2","POINT (2682868 1248611.8)"
"12","051 05","5105","0.0","1","2","POINT (2682542 1248540.9)"
"13","051 06","5106","0.0","1","2","POINT (2682754.8 1248385)"
"14","014 01","1401","0.0","1","2","POINT (2683151.5 1248059)"
"15","012 01","1201","0.0","1","2","POINT (2683477.5 1248023.5)"
"16","013 01","1301","0.0","1","2","POINT (2683187 1247633.8)"
"17","011 01","1101","0.0","1","2","POINT (2683456.2 1247740.1)"
"18","011 02","1102","0.0","1","2","POINT (2683513 1247541.6)"
"19","011 03","1103","0.0","1","2","POINT (2683484.5 1247314.9)"
"20","012 02","1202","0.0","1","2","POINT (2683846 1247449.5)"
"21","071 05","7105","0.0","1","2","POINT (2684349 1247640.9)"
"22","072 04","7204","0.0","1","2","POINT (2684526.2 1247286.5)"
"23","013 02","1302","0.0","1","2","POINT (2683215.2 1247251.1)"
"24","011 04","1104","0.0","1","2","POINT (2683590.8 1247031.4)"
"25","013 03","1303","0.0","1","2","POINT (2683250.8 1246974.8)"
"26","014 04","1404","0.0","1","2","POINT (2682974.2 1247137.8)"
"27","014 02","1402","0.0","1","2","POINT (2682825.5 1247492)"
"28","092 15","9215","0.0","1","2","POINT (2678424.8 1249844.9)"
"29","092 01","9201","0.0","1","2","POINT (2677680.8 1249178.8)"
"30","092 02","9202","0.0","1","2","POINT (2678297.2 1249249.5)"
"31","092 06","9206","0.0","1","2","POINT (2678885.5 1249405.5)"
"32","092 09","9209","0.0","1","2","POINT (2679565.8 1249285)"
"33","092 10","9210","0.0","1","2","POINT (2679459.5 1249022.8)"
"34","092 05","9205","0.0","1","2","POINT (2678729.5 1249072.4)"
"35","092 03","9203","0.0","1","2","POINT (2677645.2 1248356.6)"
"36","119 07","11907","0.0","1","2","POINT (2684087 1253012.5)"
"37","021 10","2110","0.0","1","2","POINT (2682102.8 1243892)"
"38","101 08","10108","0.0","1","2","POINT (2681089.2 1250560.5)"
"39","102 01","10201","0.0","1","2","POINT (2681535.8 1250326.8)"
"40","102 03","10203","0.0","1","2","POINT (2682173.5 1250553.5)"
"41","061 01","6101","0.0","1","2","POINT (2682584.5 1250780.2)"
"42","061 02","6102","0.0","1","2","POINT (2682691 1251177.1)"
"43","061 03","6103","0.0","1","2","POINT (2682981.5 1250978.6)"
"44","061 05","6105","0.0","1","2","POINT (2683179.8 1250617.2)"
"45","061 04","6104","0.0","1","2","POINT (2682804.2 1250425.9)"
"46","061 07","6107","0.0","1","2","POINT (2682988.5 1250142.4)"
"47","061 09","6109","0.0","1","2","POINT (2683463.2 1250248.8)"
"48","063 01","6301","0.0","1","2","POINT (2684384.5 1249922.8)"
"49","063 02","6302","0.0","1","2","POINT (2683732.5 1249603.9)"
"50","063 06","6306","0.0","1","2","POINT (2683931 1248824.4)"
"51","063 07","6307","0.0","1","2","POINT (2684200.2 1248994.4)"
"52","071 03","7103","0.0","1","2","POINT (2684377.5 1248455.8)"
"53","092 07","9207","0.0","1","2","POINT (2678403.5 1250475.5)"
"54","101 04","10104","0.0","1","2","POINT (2679289.2 1250581.9)"
"55","101 06","10106","0.0","1","2","POINT (2680068.8 1250433)"
"56","101 07","10107","0.0","1","2","POINT (2680657 1250007.8)"
"57","102 02","10202","0.0","1","2","POINT (2681613.8 1249816.5)"
"58","102 04","10204","0.0","1","2","POINT (2682301 1249944)"
"59","061 06","6106","0.0","1","2","POINT (2682790 1249844.8)"
"60","102 06","10206","0.0","1","2","POINT (2682648.2 1249610.9)"
"61","061 08","6108","0.0","1","2","POINT (2683265 1249497.5)"
"62","061 11","6111","0.0","1","2","POINT (2682960.2 1249263.8)"
"63","061 10","6110","0.0","1","2","POINT (2683307.5 1249079.4)"
"64","063 03","6303","0.0","1","2","POINT (2683619.2 1248951.9)"
"65","092 16","9216","0.0","1","2","POINT (2679296.5 1250036.1)"
"66","092 08","9208","0.0","1","2","POINT (2679863.2 1249851.9)"
"67","052 01","5201","0.0","1","2","POINT (2680671.2 1249483.4)"
"68","052 02","5202","0.0","1","2","POINT (2681401 1249355.9)"
"69","102 05","10205","0.0","1","2","POINT (2682131 1249625.1)"
"70","102 07","10207","0.0","1","2","POINT (2682549.2 1249285)"
"71","092 04","9204","0.0","1","2","POINT (2678602 1248484.2)"
"72","092 11","9211","0.0","1","2","POINT (2679027 1248470)"
"73","092 12","9212","0.0","1","2","POINT (2679417 1248703.9)"
"74","044 01","4401","0.0","1","2","POINT (2680813 1248845.6)"
"75","092 14","9214","0.0","1","2","POINT (2680139.8 1248817.2)"
"76","044 02","4402","0.0","1","2","POINT (2680798.8 1248363.8)"
"77","044 05","4405","0.0","1","2","POINT (2681479 1248413.2)"
"78","042 01","4201","0.0","1","2","POINT (2681963.2 1248475.4)"
"79","042 06","4206","0.0","1","2","POINT (2682611.8 1248016.6)"
"80","092 13","9213","0.0","1","2","POINT (2679813.8 1248604.6)"
"81","091 07","9107","0.0","1","2","POINT (2679828 1248278.6)"
"82","091 04","9104","0.0","1","2","POINT (2679176 1248030.6)"
"83","091 03","9103","0.0","1","2","POINT (2678672.8 1247896)"
"84","091 01","9101","0.0","1","2","POINT (2678346.8 1247541.6)"
"85","091 02","9102","0.0","1","2","POINT (2678729.5 1246599.1)"
"86","091 05","9105","0.0","1","2","POINT (2679431 1247477.9)"
"87","091 09","9109","0.0","1","2","POINT (2679927 1247307.9)"
"88","091 06","9106","0.0","1","2","POINT (2679721.5 1247825.1)"
"89","091 08","9108","0.0","1","2","POINT (2680076 1247662.1)"
"90","034 01","3401","0.0","1","2","POINT (2680423.2 1247201.5)"
"91","034 02","3402","0.0","1","2","POINT (2680728 1247626.8)"
"92","034 03","3403","0.0","1","2","POINT (2680444.5 1248080.2)"
"93","044 03","4403","0.0","1","2","POINT (2681167.2 1248059)"
"94","044 04","4404","0.0","1","2","POINT (2681465 1247988.1)"
"95","042 02","4202","0.0","1","2","POINT (2681890 1248080.2)"
"96","042 05","4205","0.0","1","2","POINT (2682435.8 1247648)"
"97","042 04","4204","0.0","1","2","POINT (2682131 1247676.2)"
"98","042 03","4203","0.0","1","2","POINT (2681798 1247803.9)"
"99","041 02","4102","0.0","1","2","POINT (2682372 1247378.6)"
"100","034 04","3404","0.0","1","2","POINT (2681167.2 1247754.2)"
"101","034 05","3405","0.0","1","2","POINT (2681450.8 1247520.4)"
"102","041 01","4101","0.0","1","2","POINT (2681982.2 1247477.9)"
"103","034 07","3407","0.0","1","2","POINT (2681705.8 1247300.8)"
"104","041 03","4103","0.0","1","2","POINT (2682180.5 1247194.4)"
"105","014 03","1403","0.0","1","2","POINT (2682584.5 1247116.5)"
"106","072 07","7207","0.0","1","2","POINT (2684696.2 1246712.5)"
"107","072 06","7206","0.0","1","2","POINT (2684902 1246918)"
"108","082 01","8201","0.0","1","2","POINT (2684094 1246457.4)"
"109","083 01","8301","0.0","1","2","POINT (2684568.8 1246244.8)"
"110","081 01","8101","0.0","1","2","POINT (2683888.5 1246188.1)"
"111","081 02","8102","0.0","1","2","POINT (2684079.8 1245741.6)"
"112","033 06","3306","0.0","1","2","POINT (2680040.5 1246620.4)"
"113","033 01","3301","0.0","1","2","POINT (2680515.2 1246776.4)"
"114","031 01","3101","0.0","1","2","POINT (2680976 1246833)"
"115","031 02","3102","0.0","1","2","POINT (2681394 1247059.8)"
"116","034 06","3406","0.0","1","2","POINT (2681153 1247329)"
"117","034 08","3408","0.0","1","2","POINT (2681996.2 1247024.4)"
"118","031 03","3103","0.0","1","2","POINT (2681783.8 1246861.4)"
"119","031 04","3104","0.0","1","2","POINT (2681677.5 1246542.5)"
"120","024 01","2401","0.0","1","2","POINT (2682180.5 1246606.2)"
"121","033 03","3303","0.0","1","2","POINT (2679941.2 1245642.5)"
"122","033 02","3302","0.0","1","2","POINT (2680678.2 1246407.8)"
"123","031 05","3105","0.0","1","2","POINT (2681181.5 1246294.4)"
"124","031 06","3106","0.0","1","2","POINT (2681677.5 1245819.6)"
"125","024 05","2405","0.0","1","2","POINT (2682116.8 1245784.1)"
"126","024 04","2404","0.0","1","2","POINT (2682421.5 1245685)"
"127","024 03","2403","0.0","1","2","POINT (2682776 1245933)"
"128","024 07","2407","0.0","1","2","POINT (2683144.5 1245812.5)"
"129","033 05","3305","0.0","1","2","POINT (2680621.5 1244657.4)"
"130","033 04","3304","0.0","1","2","POINT (2681415.2 1245146.4)"
"131","021 03","2103","0.0","1","2","POINT (2681946.8 1244792)"
"132","081 04","8104","0.0","1","2","POINT (2684207.2 1244792)"
"133","021 12","2112","0.0","1","2","POINT (2683520 1244253.5)"
"134","111 01","11101","0.0","1","2","POINT (2680040.5 1253622)"
"135","111 07","11107","0.0","1","2","POINT (2681273.5 1253310.1)"
"136","119 01","11901","0.0","1","2","POINT (2682712.2 1253685.8)"
"137","119 06","11906","0.0","1","2","POINT (2683917 1253650.2)"
"138","119 05","11905","0.0","1","2","POINT (2683513 1253324.2)"
"139","119 02","11902","0.0","1","2","POINT (2682457 1252870.8)"
"140","119 04","11904","0.0","1","2","POINT (2683420.8 1252842.4)"
"141","119 09","11909","0.0","1","2","POINT (2684228.8 1252318)"
"142","121 01","12101","0.0","1","2","POINT (2684866.5 1251963.6)"
"143","111 02","11102","0.0","1","2","POINT (2679686.2 1252856.6)"
"144","111 03","11103","0.0","1","2","POINT (2680990 1252445.6)"
"145","111 06","11106","0.0","1","2","POINT (2682074.2 1252098.4)"
"146","115 01","11501","0.0","1","2","POINT (2682889.2 1251928.2)"
"147","119 03","11903","0.0","1","2","POINT (2683385.5 1252424.2)"
"148","119 08","11908","0.0","1","2","POINT (2683640.5 1252318)"
"149","115 04","11504","0.0","1","2","POINT (2683335.8 1251559.8)"
"150","115 05","11505","0.0","1","2","POINT (2683711.2 1251609.4)"
"151","115 06","11506","0.0","1","2","POINT (2684200.2 1251659)"
"152","115 07","11507","0.0","1","2","POINT (2684193.2 1251219.6)"
"153","121 02","12102","0.0","1","2","POINT (2684845.2 1251460.5)"
"154","111 04","11104","0.0","1","2","POINT (2680536.5 1252204.6)"
"155","111 05","11105","0.0","1","2","POINT (2681705.8 1251722.8)"
"156","115 02","11502","0.0","1","2","POINT (2682613 1251510.1)"
"157","115 03","11503","0.0","1","2","POINT (2683413.8 1251021.1)"
"158","115 08","11508","0.0","1","2","POINT (2683732.5 1250688.1)"
"159","115 09","11509","0.0","1","2","POINT (2684122.2 1250936.1)"
"160","115 10","11510","0.0","1","2","POINT (2684292.5 1250787.2)"
"161","101 09","10109","0.0","1","2","POINT (2678325.5 1252105.5)"
"162","101 01","10101","0.0","1","2","POINT (2679381.5 1252062.9)"
"163","101 02","10102","0.0","1","2","POINT (2679920 1251460.5)"
"164","101 05","10105","0.0","1","2","POINT (2680947.5 1251269.2)"
"165","101 03","10103","0.0","1","2","POINT (2679246.8 1250999.9)"
"166","101 10","10110","0.0","1","2","POINT (2680394.8 1250737.8)"
"167","082 02","8202","0.0","1","2","POINT (2684342 1246018)"
"168","082 03","8203","0.0","1","2","POINT (2684604.2 1245621.1)"
"169","082 04","8204","0.0","1","2","POINT (2684866.5 1245132.1)"
"170","081 03","8103","0.0","1","2","POINT (2684434.2 1245295.1)"
"171","021 02","2102","0.0","1","2","POINT (2682485.2 1244707)"
"172","021 01","2101","0.0","1","2","POINT (2682783 1244841.6)"
"173","021 06","2106","0.0","1","2","POINT (2683137.2 1243707.8)"
"174","021 07","2107","0.0","1","2","POINT (2682797.2 1243892)"
"175","021 04","2104","0.0","1","2","POINT (2682400.2 1244090.5)"
"176","024 06","2406","0.0","1","2","POINT (2682726.2 1246953.5)"
"177","024 02","2402","0.0","1","2","POINT (2682868 1246670)"
"178","012 04","1204","0.0","1","2","POINT (2683413.8 1246620.4)"
"179","012 03","1203","0.0","1","2","POINT (2683697.2 1246811.8)"
"180","072 05","7205","0.0","1","2","POINT (2684285.2 1246889.6)"
"181","021 05","2105","0.0","1","2","POINT (2681705.8 1243799.9)"
"182","023 01","2301","0.0","1","2","POINT (2681061 1243530.6)"
"183","023 02","2302","0.0","1","2","POINT (2680919.2 1242765.2)"
"184","023 03","2303","0.0","1","2","POINT (2680968.8 1242113.4)"
"185","021 09","2109","0.0","1","2","POINT (2682109.8 1242999.1)"
"186","021 08","2108","0.0","1","2","POINT (2682719.2 1242963.8)"
"187","021 11","2111","0.0","1","2","POINT (2683059.2 1243268.4)"
"188","121 03","12103","0.0","1","2","POINT (2685419.2 1252225.9)"
"189","122 01","12201","0.0","1","2","POINT (2685100.2 1251092)"
"190","122 03","12203","0.0","1","2","POINT (2685433.5 1251375.5)"
"191","122 04","12204","0.0","1","2","POINT (2685936.5 1251425.1)"
"192","122 05","12205","0.0","1","2","POINT (2686305 1251375.5)"
"193","123 02","12302","0.0","1","2","POINT (2686822.2 1251127.5)"
"194","123 03","12303","0.0","1","2","POINT (2686921.5 1250659.8)"
"195","122 02","12202","0.0","1","2","POINT (2685001 1250560.5)"
"196","123 01","12301","0.0","1","2","POINT (2686099.5 1250971.5)"
"197","123 04","12304","0.0","1","2","POINT (2686276.8 1250170.8)"
"198","071 06","7106","0.0","1","2","POINT (2685483 1249058.1)"
"199","072 01","7201","0.0","1","2","POINT (2686794 1248002.2)"
"200","071 01","7101","0.0","1","2","POINT (2684972.8 1248441.6)"
"201","072 03","7203","0.0","1","2","POINT (2685072 1247619.6)"
"202","072 02","7202","0.0","1","2","POINT (2685440.5 1247201.5)"
"203","073 01","7301","0.0","1","2","POINT (2686184.5 1246882.6)"
"204","073 03","7303","0.0","1","2","POINT (2684987 1246152.6)"
"205","083 02","8302","0.0","1","2","POINT (2684944.5 1245840.9)"
"206","083 03","8303","0.0","1","2","POINT (2685447.5 1244905.4)"
"207","083 04","8304","0.0","1","2","POINT (2685979 1245266.9)"
"208","073 02","7302","0.0","1","2","POINT (2685752.2 1246010.9)"
"209","074 03","7403","0.0","1","2","POINT (2686255.5 1245819.6)"
"210","074 01","7401","0.0","1","2","POINT (2686709 1246152.6)"
"211","074 04","7404","0.0","1","2","POINT (2687304.2 1246627.5)"
"212","074 02","7402","0.0","1","2","POINT (2686992.5 1245635.4)"
"213","074 07","7407","0.0","1","2","POINT (2687623 1245380.2)"
"214","074 06","7406","0.0","1","2","POINT (2687991.5 1245642.4)"
"215","074 05","7405","0.0","1","2","POINT (2688523 1246266)"
"216","071 02","7102","0.0","1","","POINT (2685006.8 1247976.2)"
